Time,Strain
-1.239990233375,9.490281986276498e-24
-1.23974609275,9.297839818429327e-24
-1.239501952125,9.098310371918244e-24
-1.2392578115,8.891797392210873e-24
-1.239013670875,8.678416462370831e-24
-1.23876953025,8.458297890574406e-24
-1.238525389625,8.231586336111509e-24
-1.238281249,7.998437915376511e-24
-1.238037108375,7.759016030052711e-24
-1.23779296775,7.513486899896767e-24
-1.237548827125,7.262015688849473e-24
-1.2373046865,7.004764288907299e-24
-1.237060545875,6.741891507413055e-24
-1.23681640525,6.4735553844235756e-24
-1.236572264625,6.19991649885435e-24
-1.236328124,5.921141149106931e-24
-1.236083983375,5.637403807520705e-24
-1.23583984275,5.3488884872911306e-24
-1.235595702125,5.055788666931914e-24
-1.2353515615,4.758305789977836e-24
-1.235107420875,4.4566469797281896e-24
-1.23486328025,4.151022716233716e-24
-1.234619139625,3.8416446229441866e-24
-1.234374999,3.52872313083035e-24
-1.234130858375,3.2124653092639574e-24
-1.23388671775,2.893073917742893e-24
-1.233642577125,2.5707485945638533e-24
-1.2333984365,2.2456890323388036e-24
-1.233154295875,1.9180990701989323e-24
-1.23291015525,1.5881905041794798e-24
-1.232666014625,1.2561856243618876e-24
-1.232421874,9.223175624920225e-25
-1.232177733375,5.868278466337444e-25
-1.23193359275,2.4996157258394275e-25
-1.231689452125,-8.803822134884949e-26
-1.2314453115,-4.269350711116281e-25
-1.231201170875,-7.665012472607162e-25
-1.23095703025,-1.1065171069312885e-24
-1.230712889625,-1.4467676571259764e-24
-1.230468749,-1.787036975665959e-24
-1.230224608375,-2.1271022278035934e-24
-1.22998046775,-2.466729707918787e-24
-1.229736327125,-2.8056746174848518e-24
-1.2294921865,-3.143684462204298e-24
-1.229248045875,-3.480504463236269e-24
-1.22900390525,-3.8158830649582074e-24
-1.228759764625,-4.1495760463824206e-24
-1.228515624,-4.481348225763571e-24
-1.228271483375,-4.8109724052327016e-24
-1.22802734275,-5.138226247978568e-24
-1.227783202125,-5.462888624274041e-24
-1.2275390615,-5.7847367878973e-24
-1.227294920875,-6.103544749781794e-24
-1.22705078025,-6.4190825575062916e-24
-1.226806639625,-6.731116354776022e-24
-1.226562499,-7.039409398734982e-24
-1.226318358375,-7.343723923044364e-24
-1.22607421775,-7.643823285464464e-24
-1.225830077125,-7.939473987201256e-24
-1.2255859365,-8.230447699076479e-24
-1.225341795875,-8.516523400351078e-24
-1.22509765525,-8.797488990188407e-24
-1.224853514625,-9.073141231848903e-24
-1.224609374,-9.343283443119409e-24
-1.224365233375,-9.607721444508658e-24
-1.22412109275,-9.866259010278983e-24
-1.223876952125,-1.0118694270866358e-23
-1.2236328115,-1.0364818547801116e-23
-1.223388670875,-1.0604418784038944e-23
-1.22314453025,-1.0837283463887355e-23
-1.222900389625,-1.1063210040360541e-23
-1.222656249,-1.1282010829472916e-23
-1.222412108375,-1.1493515077062876e-23
-1.22216796775,-1.1697566768859991e-23
-1.221923827125,-1.1894019299309292e-23
-1.2216796865,-1.2082728807826587e-23
-1.221435545875,-1.2263548279714156e-23
-1.22119140525,-1.2436324502309727e-23
-1.220947264625,-1.260089911915326e-23
-1.220703124,-1.2757113276259833e-23
-1.220458983375,-1.2904813797674196e-23
-1.22021484275,-1.3043858560064158e-23
-1.219970702125,-1.3174119593190952e-23
-1.2197265615,-1.3295483410528202e-23
-1.219482420875,-1.34078487891823e-23
-1.21923828025,-1.3511122978160647e-23
-1.218994139625,-1.360521802787117e-23
-1.218749999,-1.3690048773369736e-23
-1.218505858375,-1.376553271166337e-23
-1.21826171775,-1.3831590689185992e-23
-1.218017577125,-1.3888147241460238e-23
-1.2177734365,-1.393513046402705e-23
-1.217529295875,-1.3972472147131377e-23
-1.21728515525,-1.4000108850418165e-23
-1.217041014625,-1.4017984088336224e-23
-1.216796874,-1.402605141087683e-23
-1.216552733375,-1.4024277709306086e-23
-1.21630859275,-1.4012645390512748e-23
-1.216064452125,-1.3991151813123017e-23
-1.2158203115,-1.3959805360050912e-23
-1.215576170875,-1.391861929500744e-23
-1.21533203025,-1.386760572300999e-23
-1.215087889625,-1.3806771826642762e-23
-1.214843749,-1.3736119663647546e-23
-1.214599608375,-1.365564991082321e-23
-1.21435546775,-1.356536887592134e-23
-1.214111327125,-1.346529663139007e-23
-1.2138671865,-1.335547303617321e-23
-1.213623045875,-1.3235958940677356e-23
-1.21337890525,-1.3106832024774079e-23
-1.213134764625,-1.2968179044716155e-23
-1.212890624,-1.282008741895728e-23
-1.212646483375,-1.2662638994368226e-23
-1.21240234275,-1.2495908048812772e-23
-1.212158202125,-1.2319964194655609e-23
-1.2119140615,-1.2134878899500714e-23
-1.211669920875,-1.1940732720188856e-23
-1.21142578025,-1.1737620319523104e-23
-1.211181639625,-1.152565194574414e-23
-1.210937499,-1.1304951899574282e-23
-1.210693358375,-1.1075655324605575e-23
-1.21044921775,-1.083790456801894e-23
-1.210205077125,-1.0591846171055321e-23
-1.2099609365,-1.0337629299041231e-23
-1.209716795875,-1.0075405659077812e-23
-1.20947265525,-9.805329938256108e-24
-1.209228514625,-9.527559596825725e-24
-1.208984374,-9.24225384203378e-24
-1.208740233375,-8.949572816951796e-24
-1.20849609275,-8.649678269731846e-24
-1.208251952125,-8.342736243223386e-24
-1.2080078115,-8.028921417520982e-24
-1.207763670875,-7.708421971012984e-24
-1.20751953025,-7.381443046879394e-24
-1.207275389625,-7.048206522761169e-24
-1.207031249,-6.70894578026025e-24
-1.206787108375,-6.3638966271808596e-24
-1.20654296775,-6.013287893089458e-24
-1.206298827125,-5.657335716067632e-24
-1.2060546865,-5.296243962959036e-24
-1.205810545875,-4.930210827229981e-24
-1.20556640525,-4.5594394983328075e-24
-1.205322264625,-4.184149226658663e-24
-1.205078124,-3.804582490441922e-24
-1.204833983375,-3.4210051001145584e-24
-1.20458984275,-3.0336990110634117e-24
-1.204345702125,-2.642950856319992e-24
-1.2041015615,-2.2490408260877315e-24
-1.203857420875,-1.8522359059016438e-24
-1.20361328025,-1.4527895137026003e-24
-1.203369139625,-1.0509472219617936e-24
-1.203124999,-6.469559687389777e-25
-1.202880858375,-2.410725990549712e-25
-1.20263671775,1.6643210529835764e-25
-1.202392577125,5.752752109493882e-25
-1.2021484365,9.851672677174743e-25
-1.201904295875,1.3958180908628848e-24
-1.20166015525,1.806939678264679e-24
-1.201416014625,2.2182453415509534e-24
-1.201171874,2.6294462558231825e-24
-1.200927733375,3.0402480989167408e-24
-1.20068359275,3.4503508729078226e-24
-1.200439452125,3.859453677934803e-24
-1.2001953115,4.267263132981605e-24
-1.199951170875,4.673501013822459e-24
-1.19970703025,5.0779059500580794e-24
-1.199462889625,5.4802266200468364e-24
-1.199218749,5.880208264127428e-24
-1.198974608375,6.277578069720559e-24
-1.19873046775,6.672036388397773e-24
-1.198486327125,7.063259188139455e-24
-1.1982421865,7.45091265933175e-24
-1.197998045875,7.834674807361727e-24
-1.19775390525,8.214254280520552e-24
-1.197509764625,8.589396928518682e-24
-1.197265624,8.959876321972327e-24
-1.197021483375,9.325472595307691e-24
-1.19677734275,9.685949866773115e-24
-1.196533202125,1.0041043106675334e-23
-1.1962890615,1.039046057799013e-23
-1.196044920875,1.0733900130978502e-23
-1.19580078025,1.1071070422923301e-23
-1.195556639625,1.1401705557507928e-23
-1.195312499,1.1725565738931354e-23
-1.195068358375,1.2042425197242185e-23
-1.19482421775,1.2352056274650366e-23
-1.194580077125,1.2654220132508947e-23
-1.1943359365,1.2948669468999849e-23
-1.194091795875,1.3235160771015444e-23
-1.19384765525,1.3513467888624377e-23
-1.193603514625,1.3783388030473433e-23
-1.193359374,1.404473564500879e-23
-1.193115233375,1.4297326775903333e-23
-1.19287109275,1.4540962479492894e-23
-1.192626952125,1.4775421072703586e-23
-1.1923828115,1.5000464306827887e-23
-1.192138670875,1.5215854878985478e-23
-1.19189453025,1.5421376803385424e-23
-1.191650389625,1.561684909876284e-23
-1.191406249,1.5802126789058983e-23
-1.191162108375,1.5977088985360506e-23
-1.19091796775,1.6141619388795815e-23
-1.190673827125,1.629558784329797e-23
-1.1904296865,1.6438841016381763e-23
-1.190185545875,1.6571205791609134e-23
-1.18994140525,1.6692502804247506e-23
-1.189697264625,1.680256326850489e-23
-1.189453124,1.690124184716253e-23
-1.189208983375,1.6988421181229725e-23
-1.18896484275,1.706400770383879e-23
-1.188720702125,1.7127921857559148e-23
-1.1884765615,1.7180087793750595e-23
-1.188232420875,1.72204272661376e-23
-1.18798828025,1.7248859649665366e-23
-1.187744139625,1.7265306359976406e-23
-1.187499999,1.726969586130688e-23
-1.187255858375,1.7261966147078334e-23
-1.18701171775,1.724206394552383e-23
-1.186767577125,1.7209942005706586e-23
-1.1865234365,1.716555671456384e-23
-1.186279295875,1.7108868167775068e-23
-1.18603515525,1.7039843768289846e-23
-1.185791014625,1.6958464455703126e-23
-1.185546874,1.686473058617954e-23
-1.185302733375,1.6758663908779516e-23
-1.18505859275,1.6640303802962532e-23
-1.184814452125,1.650969884710356e-23
-1.1845703115,1.636689699354501e-23
-1.184326170875,1.6211938238134228e-23
-1.18408203025,1.604485294911513e-23
-1.183837889625,1.586566723427367e-23
-1.183593749,1.5674413980949072e-23
-1.183349608375,1.5471145389564604e-23
-1.18310546775,1.5255941739575963e-23
-1.182861327125,1.5028912818345786e-23
-1.1826171865,1.4790191866185412e-23
-1.182373045875,1.4539924853059826e-23
-1.18212890525,1.4278259173598558e-23
-1.181884764625,1.4005335612025678e-23
-1.181640624,1.3721286166508963e-23
-1.181396483375,1.3426238148321224e-23
-1.18115234275,1.3120322410225531e-23
-1.180908202125,1.2803682016415992e-23
-1.1806640615,1.2476478156807865e-23
-1.180419920875,1.2138892044590131e-23
-1.18017578025,1.1791123288077423e-23
-1.179931639625,1.1433386002969155e-23
-1.179687499,1.1065904148967459e-23
-1.179443358375,1.068890761662758e-23
-1.17919921775,1.0302630088274135e-23
-1.178955077125,9.90730848782612e-24
-1.1787109365,9.50318284005657e-24
-1.178466795875,9.090495658668945e-24
-1.17822265525,8.669491267120942e-24
-1.177978514625,8.240416283660928e-24
-1.177734374,7.803522089383087e-24
-1.177490233375,7.359069031574038e-24
-1.17724609275,6.907331292631499e-24
-1.177001952125,6.448600842485559e-24
-1.1767578115,5.983188572024997e-24
-1.176513670875,5.511421082647675e-24
-1.17626953025,5.03363327087993e-24
-1.176025389625,4.5501590967947586e-24
-1.175781249,4.0613240920469045e-24
-1.175537108375,3.567442387865227e-24
-1.17529296775,3.0688191607093222e-24
-1.175048827125,2.5657576698616674e-24
-1.1748046865,2.0585688209152536e-24
-1.174560545875,1.547580209198257e-24
-1.17431640525,1.033141310969433e-24
-1.174072264625,5.156226971628592e-25
-1.173828124,-4.590401103007856e-27
-1.173583983375,-5.271076435410652e-25
-1.17333984275,-1.0515430052393888e-24
-1.173095702125,-1.577521403791814e-24
-1.1728515615,-2.104680855294507e-24
-1.172607420875,-2.6326697290990894e-24
-1.17236328025,-3.161140283142149e-24
-1.172119139625,-3.689741095830489e-24
-1.171874999,-4.218111120466687e-24
-1.171630858375,-4.74587674070082e-24
-1.17138671775,-5.272651663077117e-24
-1.171142577125,-5.798038933405873e-24
-1.1708984365,-6.321634556225284e-24
-1.170654295875,-6.843032163102159e-24
-1.17041015525,-7.361827800821773e-24
-1.170166014625,-7.877623863689937e-24
-1.169921874,-8.390031687346858e-24
-1.169677733375,-8.898672624266607e-24
-1.16943359275,-9.403177189724549e-24
-1.169189452125,-9.903181786226851e-24
-1.1689453115,-1.0398323310993906e-23
-1.168701170875,-1.0888233139153568e-23
-1.16845703025,-1.1372532428582742e-23
-1.168212889625,-1.1850830192626281e-23
-1.167968749,-1.2322724880289403e-23
-1.167724608375,-1.2787809677383935e-23
-1.16748046775,-1.3245680851989019e-23
-1.167236327125,-1.3695946998740298e-23
-1.1669921865,-1.4138235978334683e-23
-1.166748045875,-1.4572196914978496e-23
-1.16650390525,-1.4997496591946385e-23
-1.166259764625,-1.5413811597241792e-23
-1.166015624,-1.582081867941849e-23
-1.165771483375,-1.6218186173770805e-23
-1.16552734275,-1.6605569286212652e-23
-1.165283202125,-1.698261104739829e-23
-1.1650390615,-1.734894870838959e-23
-1.164794920875,-1.7704223227311485e-23
-1.16455078025,-1.8048088703586e-23
-1.164306639625,-1.8380219283032084e-23
-1.164062499,-1.8700312165370718e-23
-1.163818358375,-1.9008086199599077e-23
-1.16357421775,-1.9303276509719126e-23
-1.163330077125,-1.9585626897750472e-23
-1.1630859365,-1.9854882657929265e-23
-1.162841795875,-2.0110785970449505e-23
-1.16259765525,-2.03530746265215e-23
-1.162353514625,-2.0581483725892537e-23
-1.162109374,-2.0795749722864576e-23
-1.161865233375,-2.0995616126848282e-23
-1.16162109275,-2.1180839742779283e-23
-1.161376952125,-2.1351196027514533e-23
-1.1611328115,-2.1506482509080183e-23
-1.160888670875,-2.164651986504189e-23
-1.16064453025,-2.1771150451973048e-23
-1.160400389625,-2.1880234021807415e-23
-1.160156249,-2.197364096177085e-23
-1.159912108375,-2.205124473818777e-23
-1.15966796775,-2.211291612988577e-23
-1.159423827125,-2.2158521340302816e-23
-1.1591796865,-2.2187924653471014e-23
-1.158935545875,-2.2200995038168818e-23
-1.15869140525,-2.2197615263515978e-23
-1.158447264625,-2.2177691234112458e-23
-1.158203124,-2.2141158582322104e-23
-1.157958983375,-2.2087984016826843e-23
-1.15771484275,-2.2018160801837157e-23
-1.157470702125,-2.1931699934623677e-23
-1.1572265615,-2.1828619817224335e-23
-1.156982420875,-2.1708937342969752e-23
-1.15673828025,-2.1572662962028026e-23
-1.156494139625,-2.1419801444497306e-23
-1.156249999,-2.1250358326715995e-23
-1.156005858375,-2.1064349807066964e-23
-1.15576171775,-2.0861812568789023e-23
-1.155517577125,-2.0642810563204494e-23
-1.1552734365,-2.0407437406858015e-23
-1.155029295875,-2.0155814399776753e-23
-1.15478515525,-1.988808491771611e-23
-1.154541014625,-1.9604406621694866e-23
-1.154296874,-1.930494362707975e-23
-1.154052733375,-1.8989860744693808e-23
-1.15380859275,-1.8659320917156882e-23
-1.153564452125,-1.8313485872158037e-23
-1.1533203115,-1.7952519602686206e-23
-1.153076170875,-1.7576594206410656e-23
-1.15283203025,-1.7185897064611942e-23
-1.152587889625,-1.6780637505279605e-23
-1.152343749,-1.6361050973725506e-23
-1.152099608375,-1.592739962009176e-23
-1.15185546775,-1.547996926883377e-23
-1.151611327125,-1.501906324729739e-23
-1.1513671865,-1.454499398414747e-23
-1.151123045875,-1.405807421540922e-23
-1.15087890525,-1.3558610533687738e-23
-1.150634764625,-1.3046901701119588e-23
-1.150390624,-1.2523242485248972e-23
-1.150146483375,-1.1987931879089322e-23
-1.14990234275,-1.1441283407913445e-23
-1.149658202125,-1.0883634721525153e-23
-1.1494140615,-1.0315353514746968e-23
-1.149169920875,-9.736837500764044e-24
-1.14892578025,-9.148508097664006e-24
-1.148681639625,-8.550799917878905e-24
-1.148437499,-7.944149509220584e-24
-1.148193358375,-7.328986490202053e-24
-1.14794921775,-6.705729104950552e-24
-1.147705077125,-6.074785172458548e-24
-1.1474609365,-5.4365582720820284e-24
-1.147216795875,-4.791457434817726e-24
-1.14697265525,-4.1399072352024736e-24
-1.146728514625,-3.482355132355149e-24
-1.146484374,-2.819274225673457e-24
-1.146240233375,-2.1511611537691993e-24
-1.14599609275,-1.4785298295357362e-24
-1.145751952125,-8.019023971952788e-25
-1.1455078115,-1.2179959540981347e-25
-1.145263670875,5.612668754455873e-25
-1.14501953025,1.2467980901044507e-24
-1.144775389625,1.9343072874535203e-24
-1.144531249,2.6233155145449055e-24
-1.144287108375,3.313344449393201e-24
-1.14404296775,4.00390768903665e-24
-1.143798827125,4.694502614679892e-24
-1.1435546865,5.384605432425863e-24
-1.143310545875,6.073671215391968e-24
-1.14306640525,6.761139062167491e-24
-1.142822264625,7.446441056591778e-24
-1.142578124,8.129013008041114e-24
-1.142333983375,8.808304522411313e-24
-1.14208984275,9.483785635005397e-24
-1.141845702125,1.0154947762274011e-23
-1.1416015615,1.0821298513931909e-23
-1.141357420875,1.1482352052387611e-23
-1.14111328025,1.213761792015898e-23
-1.140869139625,1.2786591335653897e-23
-1.140624999,1.3428747599300723e-23
-1.140380858375,1.4063542628126262e-23
-1.14013671775,1.4690420161318718e-23
-1.139892577125,1.5308823845119107e-23
-1.1396484365,1.591821047649658e-23
-1.139404295875,1.6518060479488105e-23
-1.13916015525,1.710788300291535e-23
-1.138916014625,1.7687214690747635e-23
-1.138671874,1.8255612588935038e-23
-1.138427733375,1.881264308009226e-23
-1.13818359275,1.9357870096683978e-23
-1.137939452125,1.9890846228723432e-23
-1.1376953115,2.0411109173067782e-23
-1.137451170875,2.0918184063967886e-23
-1.13720703025,2.14115908104762e-23
-1.136962889625,2.1890854800374198e-23
-1.136718749,2.2355518600088466e-23
-1.136474608375,2.2805151619127518e-23
-1.13623046775,2.3239354995179034e-23
-1.135986327125,2.36577605664216e-23
-1.1357421865,2.4060024704703052e-23
-1.135498045875,2.4445818845797097e-23
-1.13525390525,2.4814818834177845e-23
-1.135009764625,2.516669546619221e-23
-1.134765624,2.5501108858309725e-23
-1.134521483375,2.5817708637958134e-23
-1.13427734275,2.6116140219767962e-23
-1.134033202125,2.6396055575354713e-23
-1.1337890615,2.6657125868243844e-23
-1.133544920875,2.68990530032393e-23
-1.13330078025,2.7121577037450106e-23
-1.133056639625,2.732447687954735e-23
-1.132812499,2.7507563486964384e-23
-1.132568358375,2.7670667439405573e-23
-1.13232421775,2.781362477338483e-23
-1.132080077125,2.7936265209906583e-23
-1.1318359365,2.8038405888127725e-23
-1.131591795875,2.811985234489158e-23
-1.13134765525,2.8180406871355994e-23
-1.131103514625,2.821988225774147e-23
-1.130859374,2.8238116917719186e-23
-1.130615233375,2.8234986812029874e-23
-1.13037109275,2.821041089477295e-23
-1.130126952125,2.81643489882993e-23
-1.1298828115,2.8096792887328845e-23
-1.129638670875,2.8007752988079573e-23
-1.12939453025,2.789724404694848e-23
-1.129150389625,2.776527424319753e-23
-1.128906249,2.761184069507581e-23
-1.128662108375,2.743693227069019e-23
-1.12841796775,2.724053836671298e-23
-1.128173827125,2.7022661293959193e-23
-1.1279296865,2.6783329553947094e-23
-1.127685545875,2.652260895197139e-23
-1.12744140525,2.6240608519482265e-23
-1.127197264625,2.5937479418929377e-23
-1.126953124,2.5613407119587208e-23
-1.126708983375,2.526859898191527e-23
-1.12646484275,2.490327024152469e-23
-1.126220702125,2.4517631671725152e-23
-1.1259765615,2.4111882235211425e-23
-1.125732420875,2.3686209267700774e-23
-1.12548828025,2.3240796617908976e-23
-1.125244139625,2.27758385078091e-23
-1.124999999,2.2291555165874312e-23
-1.124755858375,2.1788206104384742e-23
-1.12451171775,2.126609760645908e-23
-1.124267577125,2.0725582051091364e-23
-1.1240234365,2.0167048537645766e-23
